origin,2018_week_origin_mean_dep_delay,2018_week_origin_std_dep_delay,2018_week_origin_skew_dep_delay,2018_month_origin_mean_dep_delay,2018_month_origin_std_dep_delay,2018_month_origin_skew_dep_delay,2019_week_origin_mean_dep_delay,2019_week_origin_std_dep_delay,2019_week_origin_skew_dep_delay,2019_month_origin_mean_dep_delay,2019_month_origin_std_dep_delay,2019_month_origin_skew_dep_delay
JAC,7.421487603305785,27.281480918416587,3.5278486787075085,6.593908629441624,28.97445682927338,2.737344076845167,13.145299145299145,30.578126325986958,2.1942538357092842,11.87864077669903,34.8686074568883,2.2415987575406637
JAN,4.5,23.72960144971689,3.440034927647115,2.6960950764006792,23.38078027111549,3.57726662054788,10.789473684210526,29.721584811289368,2.2304100739534114,2.575221238938053,23.01356814221466,3.291635783586518
JAX,13.306695464362852,31.860846292939158,2.576856754301229,5.5499773857982815,25.118571553281374,3.2019357061079785,4.721698113207547,22.699951110497064,2.9887344123921378,3.5700337964701463,24.566892143556668,3.5845079286956727
JFK,28.43979721166033,40.30489994093324,1.450250598680477,8.17595723791862,28.704592885733067,2.8206757455600044,4.667658308542286,24.469508556128297,3.73126063949636,6.869604048824055,27.337162082021337,3.1201261464840044
JLN,6.333333333333333,15.922159134839456,1.2096562599438325,3.2962962962962963,18.576338804572075,2.813612776014278,-0.6428571428571429,19.590449568238967,2.0123046657442285,5.067796610169491,38.59465051674445,3.188385638320765
JMS,1.2777777777777777,37.20816728109973,1.978157491528207,-9.43421052631579,21.58724038334731,3.13713549817153,-2.8666666666666667,17.19994462892527,1.0714623581619942,-3.8636363636363638,20.72448300450932,1.6612889951982501
JNU,-1.4545454545454546,28.4741079785623,4.158313296337758,-8.511111111111111,19.628128061073028,4.384522401986203,-0.7611940298507462,20.589118597290582,2.5915851333015825,-2.664259927797834,22.707319908774767,2.793689983339229
KOA,1.6426116838487972,14.930509335506816,3.210416432354577,-0.7356418918918919,15.299828338203568,3.6855783285692123,1.7086092715231789,20.174023429035227,4.014085298037787,-0.8410819949281487,18.399268989172118,4.322868534058056
KTN,-0.9487179487179487,30.348804466133696,2.368811400034341,-8.488636363636363,20.587094053276225,2.712001118513637,2.3823529411764706,24.357208759181013,2.105102387654407,-4.2439024390243905,24.710873380055737,2.6432639878791737
LAN,5.733333333333333,27.965873669350835,2.964304910364471,8.84319526627219,33.55754565626253,2.5129957868532156,2.5142857142857142,22.81732297495197,3.246355249054459,7.439344262295082,31.983709251169266,2.7613638611694538
LAR,6.166666666666667,31.74281116420001,3.236145552163464,-2.6481481481481484,19.734231734889434,4.034031763318057,4.6,39.91156891595886,2.8580244271683606,3.06,35.67278159800235,2.7854344969344416
LAS,6.8142131979695435,22.18933578458731,3.032683415893081,4.1510802351324525,21.468190170705615,3.495190640961894,9.271024967148488,23.990299581426807,2.7082619164881496,5.01562382066571,21.59098013403593,3.3432301318843853
LAW,-0.21052631578947367,17.132097709557478,1.7294136438863126,-3.6666666666666665,11.780768941539112,2.7171087512426437,13.588235294117647,31.755036654697417,2.213084844140352,3.195876288659794,27.013746182598762,2.6516255642148163
LAX,7.4765625,24.63879927085411,3.1038051116513716,3.7125220458553794,22.09844585315344,3.162680246301355,8.003573680891318,24.99556284949472,3.10363971959355,5.88149572433335,24.494546713334937,3.2979960931565344
LBB,3.983739837398374,23.627569247003056,2.931674077021012,0.99644128113879,21.76007533485448,3.76371528806,2.744186046511628,23.222860191309696,3.574485084944066,-0.12095400340715502,19.25101000256977,4.081209014997479
LBE,11.45,42.532309700051,2.5641060973482976,-2.7,24.930667906159094,4.142159618120987,-7.666666666666667,9.456919865015951,0.8761953722954782,-1.8051948051948052,20.681188350921435,3.0248848081973225
LCH,-2.8,12.24575929412526,2.002059087670344,-1.8840579710144927,24.0285938131833,4.439589265228562,-1.6153846153846154,20.099247674602655,4.229460942165263,-4.290909090909091,17.371134657542257,5.143049381383179
LCK,35.0,38.54290538549937,2.0218994792855915,15.083333333333334,26.55492959347258,2.704691660822651,27.533333333333335,50.904485722445585,1.6666558712022943,23.675,40.28576608081257,1.7403441314024475
LEX,10.416216216216217,33.73497663625467,2.1690650383371795,4.405535499398315,27.012409788361005,2.8486014228271612,2.093264248704663,21.95928064570158,2.5397189944548333,3.039260969976905,25.78323748886009,3.0203104352626156
LFT,2.2025316455696204,22.519723404752334,3.967493496114694,2.4615384615384617,24.726155975353464,3.187050452886866,2.3417721518987342,18.513256564259198,2.759338968257721,-0.45232273838630804,22.358121319878567,4.10930218142282
LGA,14.801334702258726,31.737124194652186,2.486989149268984,8.867728254781147,29.821154316738635,2.6946119680655456,1.1354612689762553,18.81112942222137,4.522054711759613,12.97322943990125,34.72601514226924,2.269644683423156
LGB,10.16060606060606,28.98571537292474,2.8081756733749637,5.257200267916946,25.288751156427022,3.0616650010707143,7.653061224489796,25.347321973164256,2.723191769682719,2.669879518072289,21.705484816675973,3.406174153189647
LIH,1.3297101449275361,19.008227536977163,4.3509322865372315,0.003590664272890485,19.846807407599396,4.870381468415061,-0.7422680412371134,15.058239822847463,4.607888695696622,-0.574468085106383,18.93086812928895,4.669119944055307
LIT,4.72972972972973,25.51299764424796,3.7715825136422607,2.215256008359457,20.986388726520467,4.1319870876393185,6.172413793103448,24.40438496059755,2.8431935987846493,2.1104129263913824,22.14112660098567,3.8136958863992834
LNK,4.719298245614035,29.426515245586707,2.6515800474896256,2.676470588235294,24.820544797219437,2.6009550321225645,-0.6779661016949152,23.06321199477802,3.5482195315850382,3.0815602836879434,26.12637805546465,2.8359704828611134
LRD,8.771428571428572,32.484462995937825,2.4500005072646363,1.625668449197861,23.433708465096117,3.4914081679650866,16.594594594594593,43.890937725394,2.040210291178721,0.11702127659574468,28.247703567815208,3.877804952483514
LSE,10.1,40.5201950500803,2.4729519723847164,6.528169014084507,31.72995400281692,2.5240733374324242,-1.2571428571428571,20.722739509367702,4.177729701852901,0.9253731343283582,26.455133494382306,3.42446562617171
LWS,-5.757575757575758,10.600796853981965,3.121136842414139,-6.75,8.143845665422587,2.6199504690398623,-8.125,7.667028976946241,-0.39681701465706487,-5.6875,14.495620575643384,5.076460005055633
LYH,3.3125,23.309194503180432,3.345817954395812,1.078125,22.196903158830953,3.13458272097438,-3.1315789473684212,22.094601337212573,3.351555974190862,-5.372670807453416,16.14110431312569,3.5711201974994577
MAF,6.415584415584416,26.11980975085638,2.6629800178154115,3.624123422159888,24.78143971446825,3.404507730017314,5.738372093023256,23.402057532397148,2.4178391090682894,0.17861799217731422,18.947451358166028,3.338123959297597
MBS,10.291666666666666,38.70123332650922,2.2561901896795677,5.953586497890296,33.1710059128295,2.527820130806852,-3.2916666666666665,13.49540242174433,3.1209733231770658,3.3228699551569507,29.271850494389575,3.1347265949958043
MCI,7.004206098843323,20.564916040766967,2.977382497687813,4.0413824465666215,21.64614250145392,3.41308097553235,4.686947988223749,20.499871493397666,3.266063059923237,4.396200185356812,21.86849190157777,3.3884813527116693
MCO,14.766228594185584,30.068565578194704,2.4962688962591573,7.829168154230632,24.87452225362317,3.09788948584736,6.214755801870454,23.302857422089875,3.3485913511325376,5.8263621589256696,23.594491816319483,3.301311975665969
MDT,8.124223602484472,24.77770110501959,2.295248442866695,3.771353482260184,25.2267145238074,2.934588831862557,3.6373626373626373,32.12957759669119,3.7905480878883013,4.0,28.898724984547076,3.3017941882096222
MDW,19.626675175494576,25.218642947094047,1.851539957106685,10.67240577012564,23.133313411997452,2.6059378263522994,14.968305304010348,24.70603148139749,2.2717511378385566,12.68656450463293,25.25390461423292,2.537707448575962
MEI,47.07142857142857,51.62954474048642,0.4398509660310998,12.175,40.76942730198262,1.662617381727169,15.647058823529411,45.57266337464625,1.952281690356721,13.692307692307692,46.211627168002714,1.8125996869941277
MEM,6.522167487684729,23.834889899577146,2.99075777447428,4.023978201634877,22.552047458704894,3.1722156637959245,2.652542372881356,22.180260200619898,3.6837530214345935,2.9682539682539684,25.067415405110086,3.515119030361034
MFE,15.36986301369863,33.26931638132912,1.7648433043208205,4.503086419753086,27.969410364559263,2.857720218595216,3.4,25.392275927290896,3.10844990193683,0.11528822055137844,23.72024434557336,3.285828532866525
MFR,8.262295081967213,29.497388392225396,2.897194824411677,4.050724637681159,26.40892233975609,3.126786409625727,12.711538461538462,37.37499761404839,2.3724123208095356,5.772939346811819,30.282286884896603,2.9779073647842167
MGM,8.864406779661017,27.121347761189927,2.546943940970183,8.498181818181818,29.70541184754919,2.3110579496164294,5.631578947368421,31.806432098036666,2.9302747197012398,1.3387096774193548,25.831264753431007,4.011641792123762
MHK,5.21875,24.703055021987765,3.491875856806621,0.5255474452554745,22.715011974453603,5.033456545626191,6.545454545454546,30.961761607153136,2.716188635916387,5.223140495867769,28.32828021703924,2.9414766009029494
MHT,9.494117647058824,24.950423520097434,2.7113849162373302,3.240867579908676,24.033171764771637,3.413512082613609,-0.5706214689265536,19.760981876546985,4.162659323297795,0.9518716577540107,21.736780819642487,3.5460987364926706
MIA,11.529651162790698,26.87097224485503,2.517550008184254,4.993962462265389,22.072869492635455,3.4369062451800625,5.768814293448836,20.803422447714773,3.2257901262711917,6.1724718373688985,22.403646367639688,3.24938627579056
MKE,7.21939586645469,23.36792821499572,2.867549663413409,5.64625850340136,24.532346721689695,3.007088272691927,3.8756137479541737,21.329597178831577,3.7438307554563472,6.89325626204239,25.93622027142435,3.047494641029278
MKG,0.6363636363636364,24.14652242983543,2.086307619026027,4.25,35.11710102377082,2.074061081855522,-6.928571428571429,16.410429543500616,2.9631987413729144,3.234042553191489,31.068796569211038,1.8090068462898268
MLB,11.5625,30.45743891246247,2.496479786834233,2.5235602094240837,21.671670081013662,3.388567195277456,-1.4130434782608696,23.28144333723178,6.030046504807609,-1.4134615384615385,14.691093346264548,6.060369187069305
MLI,12.193181818181818,30.075712106701356,2.454129308274613,7.394736842105263,29.47910220382877,2.5464899808896133,0.8083333333333333,18.075609562734687,2.777718793203146,6.515991471215352,25.271226588732752,2.434424286036377
MLU,8.442307692307692,33.0165813728576,2.3117819148572623,4.570776255707763,30.078769141445736,2.600953264440963,4.22,25.603164664086478,2.622030838254573,-0.26666666666666666,20.60426446844717,3.505179638772645
MMH,7.76,21.178369468241254,1.6287998149212806,6.862068965517241,26.68688921801721,2.5361183372785656,18.823529411764707,34.05369894394302,1.7398797966437594,16.281690140845072,39.4393505809296,1.9113784680943233
MOB,3.1333333333333333,24.621481818663533,3.5886359515142714,2.5547024952015356,23.197342809488674,3.238196387760519,6.3584905660377355,26.5990292265554,3.7326607365224955,2.013752455795678,22.95514728499054,3.7757928071586866
MOT,3.0,16.26904478393917,2.123597443332194,-1.7880434782608696,17.397433027102746,4.282299076894364,9.777777777777779,33.96180266717361,2.551904882624953,5.608465608465608,26.67685131415203,2.898684848371123
MQT,7.684210526315789,14.345160359194113,1.2782976547749647,5.926470588235294,25.753316654377056,2.740024515344081,3.3684210526315788,20.388478571966377,2.1570478755391633,4.195121951219512,27.6519099531844,2.7753398087114487
MRY,6.985074626865671,32.147619986986285,2.7095793344051406,4.101694915254237,29.05735292524515,2.984661459045856,3.367088607594937,30.80633352096397,2.601344702793474,-0.47230320699708456,24.592318422252934,2.915519206852604
MSN,12.770731707317074,35.06578022929807,2.301556054545558,4.644398766700925,27.430701349322426,3.1225187172238296,5.536679536679537,28.72594386521167,3.152166104475914,7.0749782040104625,31.419271771221954,3.045571073874227
MSO,2.142857142857143,15.972595578797124,2.3462975237452133,-0.4972677595628415,17.240244195244735,2.8893935980768277,1.02803738317757,14.4362345113438,2.3874674947106156,0.30843373493975906,20.146835409301563,3.9715292564341786
MSP,6.440645409143296,22.309847094267706,3.6388235144568144,5.914963630065812,23.549513525267564,3.392337674399793,1.8347296268088347,19.188153812362227,4.954364878888557,5.067598282683727,23.47933627840311,3.5923557525102896
MSY,9.068341708542713,25.158278690799246,2.8371274948061793,4.877866061293984,22.645985643045012,3.2068956888112212,4.988450433108758,22.632735456926024,3.5094695919106447,3.7550566792620583,22.63943049974364,3.7714166791949495
MTJ,8.081818181818182,32.70303743101465,2.1499385281660235,3.2607361963190185,29.512909166267363,2.7111124975146312,15.445652173913043,30.649153988802624,1.5235137405954733,6.822222222222222,29.91229453707545,2.398325306657783
MYR,9.923809523809524,29.4721822030457,2.360247021374632,6.118012422360248,29.153986414248195,2.4695634965555717,-1.627906976744186,15.515148730072783,2.684178471763417,1.1896243291592128,24.30916091392102,3.4123703529255556
OAJ,18.571428571428573,30.743039111016863,2.287113508137043,7.847290640394089,27.407835297453488,2.627383173412953,2.25,23.28571614254512,5.584092110105759,0.04633204633204633,17.660607855543994,4.577807493298618
OAK,6.588645418326693,19.32451293454241,2.970257247903178,3.240740740740741,17.804593107210955,3.85005441501238,10.486166007905139,25.602585612272435,2.67825852332453,4.215876777251185,19.16636868612437,3.5383664941146735
OGD,2.0,0.816496580927726,0.0,2.111111111111111,6.524964628156448,1.0349765602695926,77.0,0.0,,35.875,39.01075858932104,0.5410435813982744
OGG,3.4376237623762376,18.726322889063564,3.8456760911519274,0.31073170731707317,16.446892569984424,4.060354084549741,2.880392156862745,17.742964178568972,3.562633725878036,-0.08554857419043016,15.74700023476836,4.016411676036983
OGS,12.0,14.352700094407323,0.2056377051889823,-0.4,12.181953866272849,0.9299472412166547,29.75,30.609094509094298,1.8365449586220555,25.666666666666668,31.38072656902641,0.45925345524029787
OKC,4.540983606557377,22.920665009468134,3.292496565774561,2.848058525604952,22.32314094185867,3.6191519334220104,8.245901639344263,26.37367713914895,2.4465162933081928,2.1623342175066314,21.955590258362957,3.627951100980607
OMA,6.2505494505494505,24.896147171210398,2.939840135354914,3.3562753036437245,22.824716584941513,3.3111747075157307,3.597585513078471,23.38111301395643,3.492381221200151,3.503441494591937,23.594838780399908,3.582295682479538
OME,9.272727272727273,36.452958478265955,2.2442878682854146,-7.086206896551724,23.088148765765673,2.929836816024203,-4.928571428571429,19.112880416153864,1.919061067178305,-8.491803278688524,20.274469126481602,2.743198667140613
ONT,7.949880668257757,25.109804195416128,2.8186810262843855,4.895564289724874,22.073251072229727,3.191661350867067,7.101234567901234,21.108210674474744,2.8537188279408117,2.968421052631579,18.919717281477137,3.577745041108302
ORD,18.34105697508332,33.552025625601814,2.0061186030388867,9.027769001228718,27.697825456022265,2.666093001576986,8.32674253200569,25.79034525074275,2.7147858463857935,11.958513885225518,30.596970308327414,2.3692344522354465
ORF,18.861003861003862,31.40279675362686,1.7423398048125494,8.293627159023227,29.24332021167814,2.6318129123771925,3.2688172043010755,22.986287040688943,3.545445993629246,5.061183550651956,27.969632084094876,3.1026574992522304
ORH,48.55555555555556,48.14590094470949,-0.10360210391829072,11.018867924528301,34.14532886514851,1.5462367314045822,15.806451612903226,40.00034946083906,2.3029633119465234,4.318840579710145,30.04959052327894,2.9999436315039136
OTH,35.0,30.692018506445613,-1.3301106013810255,26.625,37.1265852635727,0.49452901108007374,-11.6,5.770615218501403,0.6067813168819841,4.48,28.444565971962618,1.530618683038253
OTZ,1.4615384615384615,35.61042774388654,2.834365219651384,-5.11864406779661,25.25667187085064,3.0400066045669343,-4.642857142857143,28.25054701405632,2.3179098317793385,-7.131147540983607,27.04839823343585,2.802388336855725
OWB,23.5,36.062445840513924,,2.125,21.222881856282246,1.8768355815305862,35.666666666666664,62.1718049708494,1.6337684908062238,20.375,42.617694179094876,1.5783162566961857
PAH,-5.9,6.279596590015422,2.0609757616836824,1.875,19.22390466680216,2.3097118613955647,-2.5294117647058822,18.947683390914918,1.9250714386288366,6.7023809523809526,41.0875585079265,2.216176011471862
PBG,10.933333333333334,26.579978143242297,1.9427357196067492,5.266666666666667,20.46068298035525,1.7197002151596559,2.4242424242424243,25.80580155584,3.5883377101316336,3.990566037735849,28.900649286830205,2.727348073855583
PBI,23.23228346456693,35.573813878030535,1.629624009434037,10.390315789473684,30.470594172241128,2.3913410931354013,5.453125,25.180487075269728,3.2458217705834587,8.175491033304867,30.125062356238217,2.8275189131671277
PDX,1.1834983498349836,18.26393511624697,4.05958698586575,-0.3695685551972977,17.441061897832487,4.184700672061536,3.946969696969697,22.66777199485439,3.8972589352284177,1.1187824795842614,19.474393466637785,4.288500378877713
PGD,13.235294117647058,32.60236779064065,2.7667070393672284,3.997518610421836,23.850748474264126,3.3987943358026973,6.081967213114754,25.805243289340567,3.334267959022011,4.903147699757869,26.808930456171872,3.0746981897478673
PGV,-5.444444444444445,5.456901847914966,0.8272567818969567,-1.3846153846153846,17.626223664862554,3.6096549607718016,3.433333333333333,30.61516790329797,4.555984040715929,3.965217391304348,28.281148154929966,3.4227112980732994
PHF,21.934426229508198,40.02493758165403,1.850859898516012,7.4037037037037035,30.554783287901397,2.6176533236843222,-3.9130434782608696,15.932522353419108,4.090027694991514,-4.227586206896552,15.705219121306524,4.7886014868132385
PHL,18.038676407391492,32.67429958621017,2.1489862128709407,7.059850598505985,26.74890947978102,3.0100466996619057,1.0689407540394973,18.59470906562816,4.225233615119969,1.8956491289503632,21.16811499478159,3.8313303734683313
PHX,7.139169139465875,22.015832086787228,3.0794292566665638,7.004762233418456,21.84101334925738,2.870037091195796,9.42470051340559,23.566826832288893,2.8006109773785686,4.340743266280259,20.863244712747125,3.6594398642784665
PIA,18.483516483516482,40.57650185824922,1.8557379764203072,6.656319290465632,32.457210446645405,2.801539960321537,-0.5,15.558735727100151,3.4482135365683666,7.8847117794486214,29.707903654623596,2.7011503195528626
PIB,51.90909090909091,60.5383424706269,0.3728987411814703,13.037735849056604,43.77431731407697,1.80484257659054,24.416666666666668,56.24856900536684,1.8622401043746672,4.892857142857143,37.61608871041925,3.0670791005157474
PIE,4.577181208053691,24.40485696233594,2.7229192762112437,-1.3740875912408759,20.519323039417507,3.693099981961115,-4.75,15.604535678524089,2.6640559541683806,-4.122222222222222,16.45322449144054,2.877149027327751
PIH,-5.5,7.540088936907216,-0.016209271427189326,-3.4367816091954024,11.862292367801121,2.0316828578329744,1.7619047619047619,24.2175654472219,3.6394435436182917,-4.397849462365591,14.537911297367845,4.582834917170488
PIT,8.003807106598984,25.08392491561879,2.8514162574783093,4.320032137118372,23.597439562872584,3.2728996278369245,1.3826291079812207,19.36947526814033,3.8694052569076645,3.948116934421912,25.10578661081458,3.423947476759491
PLN,11.117647058823529,24.145088405670563,1.288796339593546,-0.9491525423728814,24.965786056268367,1.2305967504609334,-4.384615384615385,16.66102468606729,-0.16508888705823827,0.13114754098360656,25.65311898505135,3.1016891740151875
PNS,2.225130890052356,21.468865997523473,3.5860556905080117,0.50480109739369,21.8480087229834,3.761517639708269,4.355450236966824,26.51489619352609,3.530559433229801,0.11896745230078563,19.82625060028325,4.148866326665738
PPG,2.3333333333333335,32.145502536643185,1.545392525695021,-0.9,21.01031492703842,1.0528264107289398,-0.6666666666666666,4.041451884327381,-0.7221086457211353,3.0,6.723094525588644,0.6274326605836898
PSC,2.8640776699029127,25.374083019726,3.348197748608795,0.49469214437367304,22.95322425459262,3.341284954462972,5.352459016393443,27.870990318632053,2.815321409276491,2.341747572815534,24.877045989697205,3.4302790843037965
PSE,14.529411764705882,45.30468746037603,2.0331630427602025,2.703125,33.51980210169069,3.080834751183591,12.476190476190476,35.08934175446876,1.8037085308431364,12.421875,37.57354890585866,2.0809216824579693
PSG,-3.2,24.146773421446326,0.1698394524793322,-11.631578947368421,25.578053915520293,3.68190016972844,-8.416666666666666,14.494251734164592,1.6499598037458751,-5.254901960784314,17.771711383268524,1.682014999841248
PSM,54.333333333333336,39.80368492154129,-1.205659496507522,15.25,29.290499028410785,1.4504368891492412,7.0,16.665833312498957,1.626122197945918,4.580645161290323,18.278902581114995,1.849052951933713
PSP,4.827586206896552,26.437634156181332,3.244551858785712,1.8567164179104478,23.808904038575708,3.2983830735786817,4.886925795053004,23.412912545197884,2.8292657656113755,2.941832669322709,25.940595149349218,3.259168159621156
PUB,-7.25,4.575130400526108,0.16617244094983472,-8.075471698113208,4.070763756555223,0.9774022253492161,-4.352941176470588,17.320295813259758,2.9459166402698242,-2.3544303797468356,21.849155340526316,2.4295145976128776
PUW,-0.5833333333333334,12.229389641944229,1.6919081686606527,-1.102803738317757,18.869429493850152,6.473644293103552,10.148148148148149,20.42755247906367,1.989668540408103,5.872549019607843,20.087270767914543,2.2786807608380726
PVD,15.65529010238908,31.14835162970497,2.4473954995619636,5.635437881873727,25.274783765451485,3.1371479088781196,2.5935672514619883,21.546138575871424,4.598790433636889,4.531386861313869,24.157704866775205,3.3253310299403873
PVU,2.375,9.63531451039797,1.8966942095919501,2.5294117647058822,21.259201635737604,3.0022302128769445,15.285714285714286,38.174555705295425,2.9159705230746322,13.266666666666667,27.590676949749792,2.597069734879919
PWM,15.497005988023952,35.46623614995736,2.3256471187025656,6.739285714285714,29.89943222144848,2.7806615979731477,1.9087136929460582,26.812465361379708,3.7881983852424153,3.588675213675214,27.84534523562584,3.398545082151483
RAP,13.5625,38.4041940450931,2.464463165067073,6.0508474576271185,30.2063333724897,3.107192678028446,12.541176470588235,36.41609826553573,2.203046468529956,7.091482649842272,30.430370146042787,2.7269908227974637
RDD,1.1428571428571428,30.785200526041265,2.801720190270875,6.930232558139535,36.260427529900454,1.9590635933414033,2.272727272727273,36.83836227446783,2.261298208976415,4.621951219512195,35.762812689361844,2.712617764079911
RDM,2.8541666666666665,18.49360832696121,4.125352708013431,2.299826689774697,24.163617982365338,3.7223941984030793,0.5960264900662252,18.26296025947857,3.547185341726053,0.9256329113924051,23.534494518586563,3.938128228950637
RDU,9.52178318135765,26.390580901258776,2.8892669479086477,5.977214101461737,25.492717518185447,3.0975204868127646,4.630849220103986,22.205355959237977,3.3351703472575718,6.311481922924116,27.604547566713986,3.1280269807475545
RFD,15.2,46.017388018009015,3.1282051274396743,6.520833333333333,31.066154247288353,3.5368896029831585,14.6,21.754474088268438,0.025037814520378388,8.08695652173913,20.99505347769805,1.0871744466819329
RHI,-6.285714285714286,5.090391724817247,-0.667408489710645,-6.163636363636364,13.473930434242316,4.39060099616821,-4.538461538461538,10.063261437984744,2.9098143107926653,6.433333333333334,37.0544110536259,3.1173192564899557
RIC,14.43298969072165,30.807783578556084,2.1822001702309692,7.2481203007518795,28.567172423015588,2.641612396328774,1.795131845841785,22.87871469311606,3.6753118828495723,5.128133704735376,29.120348922435184,3.00084550427416
RKS,-3.0,5.552777082985894,0.1346029448418335,-3.3454545454545452,10.578136399998334,2.701252617574621,7.5,26.146775062210754,1.9609564175792515,-0.22413793103448276,19.738681503317622,3.063417703887646
RNO,2.8564476885644767,16.984536037922144,2.579137750042534,2.340828402366864,18.807202978125492,3.448972706333207,9.292270531400966,27.97870321464389,2.8378450395787675,3.3715393133997784,22.39456920118721,3.7195065540675083
ROA,13.044247787610619,30.75867745755745,2.1237734989911594,8.876016260162602,30.55206357315569,2.3103828626861413,1.2777777777777777,21.542010635551687,2.854632576731067,1.9777365491651206,24.849125886453212,3.117303852604562
ROC,13.881118881118882,30.021860926340906,2.332179113505087,6.587813620071684,28.301867265199046,2.7581317540944146,1.3962264150943395,20.25983232666081,3.613840680296172,7.056589724497394,30.291033668416564,2.7925141687507256
ROP,-13.571428571428571,8.017837257372731,1.0532072644252573,-9.516129032258064,16.39892469593039,1.7626737969355346,,,,,,
ROW,0.5,29.090629176460812,4.112693281132953,1.3529411764705883,29.90170267638618,3.53007342001827,20.125,51.88391096853923,1.772387344104085,4.390476190476191,36.90645535521458,2.964987577682094
RST,5.464285714285714,22.203164627604764,2.14273821239371,5.365131578947368,27.68555582434208,2.8628242462911784,2.6363636363636362,18.95795864021746,2.49405944908494,7.786206896551724,27.8869904822614,2.5539681286901366
RSW,11.164141414141413,30.749357071715263,2.42109933361124,5.399440559440559,26.419655731599743,2.935157023708718,3.2542759407069557,22.734277432856526,4.031856275773282,4.831724137931034,26.242508400770255,3.239377587628562
SAF,-2.025,29.522253666318587,3.5769099428656568,-5.561111111111111,19.663698762894654,4.491297755534423,12.303030303030303,39.9088687265162,1.8985161846446943,-0.7329192546583851,25.666066548064762,3.0093596162431218
SAN,9.139604553624926,25.8759315236694,2.8500970332483804,4.382308640284815,22.52328474780654,3.416159427263579,8.376385809312639,24.568053627270366,3.017784614656517,4.389781784920946,22.711416794519266,3.5592388161950814
SAT,5.139695712309821,21.237833105849916,3.426949054669224,2.7338501291989665,20.02974115401284,3.752776289128904,5.338501291989664,21.223303378341722,2.8636182060497575,1.7293301146650573,18.330271567927063,3.9458456319353776
SAV,13.679558011049723,30.488924616129122,2.264887546876883,4.433260393873085,24.566525209736955,2.9345728285643236,4.694078947368421,25.36314140092114,3.3286465990007623,4.534313725490196,27.277331014300497,3.2516945429153368
SBA,4.3076923076923075,29.817103844901045,3.296131045699707,1.702803738317757,28.231179995875777,3.073276791857472,1.534351145038168,24.023801566178776,3.756989367317569,-0.6750448833034112,23.04789286096922,3.357213769500344
SBN,13.527472527472527,31.532466746140535,2.2134115645857384,8.299760191846524,32.33001143466287,2.6990062667237162,9.693548387096774,31.07587813627685,2.4414447327705115,9.922772277227724,30.5461525685916,2.4617744955795366
SBP,8.963414634146341,27.18770833469829,1.793628303858501,7.183561643835616,30.669395444810657,2.5001277772157025,9.785714285714286,37.084751982508,2.476648343066811,5.534825870646766,32.608767254220574,2.8194229803129027
SBY,6.76,23.852463185172304,2.418519975010267,0.75,23.94244642347019,3.080041561386181,2.5,27.94330995835267,3.3479147106339657,-1.3557046979865772,22.906706744055406,3.7281430998614704
SCC,-14.705882352941176,8.394676184064165,0.05240721138443505,-9.705128205128204,18.6826601837584,2.6618228006185305,-4.055555555555555,14.798538171932513,0.9260183523611131,-12.0625,13.177794661926509,1.385259367975211
SCE,13.757575757575758,39.0479234574686,1.846480534125669,1.6539682539682539,30.288805321989585,2.772769834531957,1.1904761904761905,27.60324591986746,4.174941459489447,2.81875,31.621561604500332,3.0774718000427974
SCK,32.0,47.61302342846965,1.3067673456395208,23.153846153846153,39.36973086651755,1.8031978623522023,24.923076923076923,28.134976862917853,0.4547747040391037,15.788461538461538,25.436839533044676,1.062447094766015
SDF,7.927461139896373,26.38456696247235,2.959138049052241,5.846496106785317,25.075041886553123,2.8864743428439903,2.3403361344537816,20.931208909499034,3.7442883010734835,5.8882205513784465,27.073528851720326,3.106157888027423
SEA,3.2327373612823673,20.027080673730957,3.9256265042278407,1.0982679645004294,18.143508280164177,4.005409038438743,4.567789165446559,20.216810019975263,3.708978112350114,2.5778629611883086,19.480024735526275,3.9825709875136135
SFB,13.946236559139784,27.471996785482762,1.8783668240721498,7.453651685393258,24.59049907737309,2.7767808937558938,9.870967741935484,27.46179055092445,2.343817698561782,4.236151603498542,24.42894488282152,2.755253511995531
SFO,7.269723131884489,25.436157400213173,2.8250772923308047,5.2032183261893055,25.200969167579455,3.033131441186927,12.680560078150439,34.15279725113433,2.392045724494016,9.015762352227949,30.747465718025353,2.687351260592861
SGF,10.313253012048193,29.741686981496088,2.4730891591358737,4.319775596072931,24.673801416767276,3.096588393168443,8.682795698924732,28.58730439692346,2.2286360175290842,5.953002610966058,25.343813830386186,2.656752628901636
SGU,-0.2413793103448276,19.72380371915735,3.8391314710873363,-2.1962264150943396,12.220790194535104,4.219465907900369,0.9859154929577465,25.18133830424341,3.9532555449046125,-0.67,17.55319959590022,3.963710284540749
SHV,5.563025210084033,26.23028352537183,2.82119631544281,1.378585086042065,23.244042624604116,3.608501019141987,2.9051724137931036,16.332937353051673,2.030729979817062,3.106299212598425,22.94991802516888,3.407570645352497
SIT,-2.0,26.267851073127396,3.1281102434529084,-7.771084337349397,20.3429890249297,3.119288434097503,-4.2105263157894735,14.030042953004736,1.0654707358210287,-5.9,21.46979037471435,3.126953481070904
