origin_city_market_id,frequency,relative_frequency
30201,2,8.50883876899226e-07
31437,2,8.50883876899226e-07
35433,2,8.50883876899226e-07
32396,2,8.50883876899226e-07
31452,2,8.50883876899226e-07
30432,2,8.50883876899226e-07
36004,2,8.50883876899226e-07
30209,2,8.50883876899226e-07
31490,2,8.50883876899226e-07
33611,2,8.50883876899226e-07
35706,2,8.50883876899226e-07
30096,2,8.50883876899226e-07
35981,2,8.50883876899226e-07
33595,2,8.50883876899226e-07
31497,2,8.50883876899226e-07
35493,2,8.50883876899226e-07
30228,2,8.50883876899226e-07
31616,2,8.50883876899226e-07
33480,2,8.50883876899226e-07
33470,2,8.50883876899226e-07
35505,2,8.50883876899226e-07
31663,2,8.50883876899226e-07
35509,2,8.50883876899226e-07
32438,2,8.50883876899226e-07
31665,2,8.50883876899226e-07
33447,2,8.50883876899226e-07
35529,2,8.50883876899226e-07
31673,2,8.50883876899226e-07
35941,2,8.50883876899226e-07
33429,2,8.50883876899226e-07
32476,2,8.50883876899226e-07
33410,2,8.50883876899226e-07
32622,2,8.50883876899226e-07
31712,2,8.50883876899226e-07
33392,2,8.50883876899226e-07
31715,2,8.50883876899226e-07
31774,2,8.50883876899226e-07
31776,2,8.50883876899226e-07
30089,2,8.50883876899226e-07
33350,2,8.50883876899226e-07
32829,2,8.50883876899226e-07
31828,2,8.50883876899226e-07
31837,2,8.50883876899226e-07
31840,2,8.50883876899226e-07
35602,2,8.50883876899226e-07
31870,2,8.50883876899226e-07
35608,2,8.50883876899226e-07
33259,2,8.50883876899226e-07
31914,2,8.50883876899226e-07
35615,2,8.50883876899226e-07
31930,2,8.50883876899226e-07
31987,2,8.50883876899226e-07
32518,2,8.50883876899226e-07
33175,2,8.50883876899226e-07
32062,2,8.50883876899226e-07
35808,2,8.50883876899226e-07
36337,2,8.50883876899226e-07
36361,2,8.50883876899226e-07
36412,2,8.50883876899226e-07
34966,2,8.50883876899226e-07
33122,2,8.50883876899226e-07
34954,2,8.50883876899226e-07
34929,2,8.50883876899226e-07
36282,2,8.50883876899226e-07
30740,2,8.50883876899226e-07
34904,2,8.50883876899226e-07
36506,2,8.50883876899226e-07
34854,2,8.50883876899226e-07
36541,2,8.50883876899226e-07
36544,2,8.50883876899226e-07
36546,2,8.50883876899226e-07
36554,2,8.50883876899226e-07
32086,2,8.50883876899226e-07
35634,2,8.50883876899226e-07
36555,2,8.50883876899226e-07
30715,2,8.50883876899226e-07
36561,2,8.50883876899226e-07
36258,2,8.50883876899226e-07
36570,2,8.50883876899226e-07
36581,2,8.50883876899226e-07
36590,2,8.50883876899226e-07
35093,2,8.50883876899226e-07
36623,2,8.50883876899226e-07
34655,2,8.50883876899226e-07
36661,2,8.50883876899226e-07
32563,2,8.50883876899226e-07
34554,2,8.50883876899226e-07
35639,2,8.50883876899226e-07
30818,2,8.50883876899226e-07
36240,2,8.50883876899226e-07
36843,1,4.25441938449613e-07
30030,1,4.25441938449613e-07
30041,1,4.25441938449613e-07
30044,1,4.25441938449613e-07
30052,1,4.25441938449613e-07
30061,1,4.25441938449613e-07
30084,1,4.25441938449613e-07
30159,1,4.25441938449613e-07
30160,1,4.25441938449613e-07
30167,1,4.25441938449613e-07
30182,1,4.25441938449613e-07
30196,1,4.25441938449613e-07
30229,1,4.25441938449613e-07
30242,1,4.25441938449613e-07
30258,1,4.25441938449613e-07
30261,1,4.25441938449613e-07
30305,1,4.25441938449613e-07
30314,1,4.25441938449613e-07
30345,1,4.25441938449613e-07
30378,1,4.25441938449613e-07
30404,1,4.25441938449613e-07
30449,1,4.25441938449613e-07
30452,1,4.25441938449613e-07
30471,1,4.25441938449613e-07
30472,1,4.25441938449613e-07
30474,1,4.25441938449613e-07
30508,1,4.25441938449613e-07
30523,1,4.25441938449613e-07
30537,1,4.25441938449613e-07
30550,1,4.25441938449613e-07
30565,1,4.25441938449613e-07
30570,1,4.25441938449613e-07
30573,1,4.25441938449613e-07
30580,1,4.25441938449613e-07
30619,1,4.25441938449613e-07
30628,1,4.25441938449613e-07
30632,1,4.25441938449613e-07
30637,1,4.25441938449613e-07
30650,1,4.25441938449613e-07
30655,1,4.25441938449613e-07
30668,1,4.25441938449613e-07
30692,1,4.25441938449613e-07
30741,1,4.25441938449613e-07
30832,1,4.25441938449613e-07
30867,1,4.25441938449613e-07
30870,1,4.25441938449613e-07
30889,1,4.25441938449613e-07
30937,1,4.25441938449613e-07
30946,1,4.25441938449613e-07
30948,1,4.25441938449613e-07
30956,1,4.25441938449613e-07
30968,1,4.25441938449613e-07
31008,1,4.25441938449613e-07
31017,1,4.25441938449613e-07
31031,1,4.25441938449613e-07
31043,1,4.25441938449613e-07
31060,1,4.25441938449613e-07
31064,1,4.25441938449613e-07
31107,1,4.25441938449613e-07
31110,1,4.25441938449613e-07
31124,1,4.25441938449613e-07
31138,1,4.25441938449613e-07
31143,1,4.25441938449613e-07
31153,1,4.25441938449613e-07
31159,1,4.25441938449613e-07
31162,1,4.25441938449613e-07
31201,1,4.25441938449613e-07
31253,1,4.25441938449613e-07
31257,1,4.25441938449613e-07
31261,1,4.25441938449613e-07
31331,1,4.25441938449613e-07
31334,1,4.25441938449613e-07
31341,1,4.25441938449613e-07
31354,1,4.25441938449613e-07
31371,1,4.25441938449613e-07
31373,1,4.25441938449613e-07
31405,1,4.25441938449613e-07
31425,1,4.25441938449613e-07
31460,1,4.25441938449613e-07
31482,1,4.25441938449613e-07
31483,1,4.25441938449613e-07
31486,1,4.25441938449613e-07
31506,1,4.25441938449613e-07
31523,1,4.25441938449613e-07
31547,1,4.25441938449613e-07
31549,1,4.25441938449613e-07
31554,1,4.25441938449613e-07
31558,1,4.25441938449613e-07
31589,1,4.25441938449613e-07
31610,1,4.25441938449613e-07
31620,1,4.25441938449613e-07
31666,1,4.25441938449613e-07
31686,1,4.25441938449613e-07
31698,1,4.25441938449613e-07
31706,1,4.25441938449613e-07
31709,1,4.25441938449613e-07
31745,1,4.25441938449613e-07
31780,1,4.25441938449613e-07
31803,1,4.25441938449613e-07
31814,1,4.25441938449613e-07
31893,1,4.25441938449613e-07
31958,1,4.25441938449613e-07
31975,1,4.25441938449613e-07
31985,1,4.25441938449613e-07
31991,1,4.25441938449613e-07
32008,1,4.25441938449613e-07
32031,1,4.25441938449613e-07
32046,1,4.25441938449613e-07
32102,1,4.25441938449613e-07
32128,1,4.25441938449613e-07
32153,1,4.25441938449613e-07
32167,1,4.25441938449613e-07
32226,1,4.25441938449613e-07
32233,1,4.25441938449613e-07
32254,1,4.25441938449613e-07
32279,1,4.25441938449613e-07
32293,1,4.25441938449613e-07
32300,1,4.25441938449613e-07
32302,1,4.25441938449613e-07
32332,1,4.25441938449613e-07
32336,1,4.25441938449613e-07
32338,1,4.25441938449613e-07
32347,1,4.25441938449613e-07
32350,1,4.25441938449613e-07
32353,1,4.25441938449613e-07
32369,1,4.25441938449613e-07
32378,1,4.25441938449613e-07
32392,1,4.25441938449613e-07
32411,1,4.25441938449613e-07
32517,1,4.25441938449613e-07
32526,1,4.25441938449613e-07
32580,1,4.25441938449613e-07
32644,1,4.25441938449613e-07
32701,1,4.25441938449613e-07
32725,1,4.25441938449613e-07
32802,1,4.25441938449613e-07
32861,1,4.25441938449613e-07
32913,1,4.25441938449613e-07
32928,1,4.25441938449613e-07
32995,1,4.25441938449613e-07
33000,1,4.25441938449613e-07
33011,1,4.25441938449613e-07
33020,1,4.25441938449613e-07
33035,1,4.25441938449613e-07
33052,1,4.25441938449613e-07
33058,1,4.25441938449613e-07
33065,1,4.25441938449613e-07
33071,1,4.25441938449613e-07
33120,1,4.25441938449613e-07
33188,1,4.25441938449613e-07
33223,1,4.25441938449613e-07
33249,1,4.25441938449613e-07
33322,1,4.25441938449613e-07
33361,1,4.25441938449613e-07
33376,1,4.25441938449613e-07
33394,1,4.25441938449613e-07
33421,1,4.25441938449613e-07
33443,1,4.25441938449613e-07
33554,1,4.25441938449613e-07
33660,1,4.25441938449613e-07
33662,1,4.25441938449613e-07
33666,1,4.25441938449613e-07
33680,1,4.25441938449613e-07
33702,1,4.25441938449613e-07
33709,1,4.25441938449613e-07
33726,1,4.25441938449613e-07
33729,1,4.25441938449613e-07
33757,1,4.25441938449613e-07
33778,1,4.25441938449613e-07
33802,1,4.25441938449613e-07
33812,1,4.25441938449613e-07
33825,1,4.25441938449613e-07
33828,1,4.25441938449613e-07
33835,1,4.25441938449613e-07
33869,1,4.25441938449613e-07
33948,1,4.25441938449613e-07
33971,1,4.25441938449613e-07
33979,1,4.25441938449613e-07
33980,1,4.25441938449613e-07
34001,1,4.25441938449613e-07
34024,1,4.25441938449613e-07
34087,1,4.25441938449613e-07
34133,1,4.25441938449613e-07
34160,1,4.25441938449613e-07
34161,1,4.25441938449613e-07
34162,1,4.25441938449613e-07
34178,1,4.25441938449613e-07
34223,1,4.25441938449613e-07
34280,1,4.25441938449613e-07
34291,1,4.25441938449613e-07
34296,1,4.25441938449613e-07
34315,1,4.25441938449613e-07
34378,1,4.25441938449613e-07
34441,1,4.25441938449613e-07
34463,1,4.25441938449613e-07
34505,1,4.25441938449613e-07
34525,1,4.25441938449613e-07
34537,1,4.25441938449613e-07
34555,1,4.25441938449613e-07
34557,1,4.25441938449613e-07
34579,1,4.25441938449613e-07
34606,1,4.25441938449613e-07
34626,1,4.25441938449613e-07
34640,1,4.25441938449613e-07
34660,1,4.25441938449613e-07
34668,1,4.25441938449613e-07
34735,1,4.25441938449613e-07
34753,1,4.25441938449613e-07
34756,1,4.25441938449613e-07
34765,1,4.25441938449613e-07
34810,1,4.25441938449613e-07
34860,1,4.25441938449613e-07
34865,1,4.25441938449613e-07
34881,1,4.25441938449613e-07
34883,1,4.25441938449613e-07
34890,1,4.25441938449613e-07
34927,1,4.25441938449613e-07
34935,1,4.25441938449613e-07
34949,1,4.25441938449613e-07
35014,1,4.25441938449613e-07
35021,1,4.25441938449613e-07
35088,1,4.25441938449613e-07
35142,1,4.25441938449613e-07
35148,1,4.25441938449613e-07
35270,1,4.25441938449613e-07
35299,1,4.25441938449613e-07
35329,1,4.25441938449613e-07
35331,1,4.25441938449613e-07
35337,1,4.25441938449613e-07
35348,1,4.25441938449613e-07
35365,1,4.25441938449613e-07
35393,1,4.25441938449613e-07
35421,1,4.25441938449613e-07
35435,1,4.25441938449613e-07
35477,1,4.25441938449613e-07
35609,1,4.25441938449613e-07
35616,1,4.25441938449613e-07
35635,1,4.25441938449613e-07
35641,1,4.25441938449613e-07
35652,1,4.25441938449613e-07
35660,1,4.25441938449613e-07
35669,1,4.25441938449613e-07
35713,1,4.25441938449613e-07
35737,1,4.25441938449613e-07
35749,1,4.25441938449613e-07
35783,1,4.25441938449613e-07
35833,1,4.25441938449613e-07
35870,1,4.25441938449613e-07
35892,1,4.25441938449613e-07
35894,1,4.25441938449613e-07
35918,1,4.25441938449613e-07
35928,1,4.25441938449613e-07
35931,1,4.25441938449613e-07
35980,1,4.25441938449613e-07
35982,1,4.25441938449613e-07
35997,1,4.25441938449613e-07
36010,1,4.25441938449613e-07
36017,1,4.25441938449613e-07
36018,1,4.25441938449613e-07
36031,1,4.25441938449613e-07
36038,1,4.25441938449613e-07
36056,1,4.25441938449613e-07
36064,1,4.25441938449613e-07
36081,1,4.25441938449613e-07
36140,1,4.25441938449613e-07
36165,1,4.25441938449613e-07
36168,1,4.25441938449613e-07
36184,1,4.25441938449613e-07
36198,1,4.25441938449613e-07
36214,1,4.25441938449613e-07
36220,1,4.25441938449613e-07
36221,1,4.25441938449613e-07
36260,1,4.25441938449613e-07
36288,1,4.25441938449613e-07
36295,1,4.25441938449613e-07
36336,1,4.25441938449613e-07
36343,1,4.25441938449613e-07
36428,1,4.25441938449613e-07
36429,1,4.25441938449613e-07
36439,1,4.25441938449613e-07
36456,1,4.25441938449613e-07
36459,1,4.25441938449613e-07
36480,1,4.25441938449613e-07
36485,1,4.25441938449613e-07
36492,1,4.25441938449613e-07
36501,1,4.25441938449613e-07
36503,1,4.25441938449613e-07
36509,1,4.25441938449613e-07
36514,1,4.25441938449613e-07
36517,1,4.25441938449613e-07
36524,1,4.25441938449613e-07
36527,1,4.25441938449613e-07
36531,1,4.25441938449613e-07
36533,1,4.25441938449613e-07
36534,1,4.25441938449613e-07
36538,1,4.25441938449613e-07
36557,1,4.25441938449613e-07
36572,1,4.25441938449613e-07
36584,1,4.25441938449613e-07
36592,1,4.25441938449613e-07
36600,1,4.25441938449613e-07
36604,1,4.25441938449613e-07
36629,1,4.25441938449613e-07
36634,1,4.25441938449613e-07
36655,1,4.25441938449613e-07
36663,1,4.25441938449613e-07
36665,1,4.25441938449613e-07
36671,1,4.25441938449613e-07
36675,1,4.25441938449613e-07
36676,1,4.25441938449613e-07
36678,1,4.25441938449613e-07
36680,1,4.25441938449613e-07
36685,1,4.25441938449613e-07
36689,1,4.25441938449613e-07
36694,1,4.25441938449613e-07
36700,1,4.25441938449613e-07
36702,1,4.25441938449613e-07
36706,1,4.25441938449613e-07
36710,1,4.25441938449613e-07
36715,1,4.25441938449613e-07
36716,1,4.25441938449613e-07
36717,1,4.25441938449613e-07
36718,1,4.25441938449613e-07
36724,1,4.25441938449613e-07
36727,1,4.25441938449613e-07
36730,1,4.25441938449613e-07
36733,1,4.25441938449613e-07
36736,1,4.25441938449613e-07
36737,1,4.25441938449613e-07
36738,1,4.25441938449613e-07
36740,1,4.25441938449613e-07
36742,1,4.25441938449613e-07
36752,1,4.25441938449613e-07
36754,1,4.25441938449613e-07
36755,1,4.25441938449613e-07
36758,1,4.25441938449613e-07
36759,1,4.25441938449613e-07
36761,1,4.25441938449613e-07
36763,1,4.25441938449613e-07
36764,1,4.25441938449613e-07
36765,1,4.25441938449613e-07
36766,1,4.25441938449613e-07
36776,1,4.25441938449613e-07
36778,1,4.25441938449613e-07
36779,1,4.25441938449613e-07
36783,1,4.25441938449613e-07
36788,1,4.25441938449613e-07
36791,1,4.25441938449613e-07
36811,1,4.25441938449613e-07
36812,1,4.25441938449613e-07
36814,1,4.25441938449613e-07
36815,1,4.25441938449613e-07
36816,1,4.25441938449613e-07
36820,1,4.25441938449613e-07
36821,1,4.25441938449613e-07
36830,1,4.25441938449613e-07
36831,1,4.25441938449613e-07
36832,1,4.25441938449613e-07
36834,1,4.25441938449613e-07
36835,1,4.25441938449613e-07
36836,1,4.25441938449613e-07
36838,1,4.25441938449613e-07
36839,1,4.25441938449613e-07
36841,1,4.25441938449613e-07
36842,1,4.25441938449613e-07
30003,1,4.25441938449613e-07
