first_dep_time,frequency,relative_frequency
0758,3,4.244812485408457e-06
0800,3,4.244812485408457e-06
0804,3,4.244812485408457e-06
0812,3,4.244812485408457e-06
0814,3,4.244812485408457e-06
0816,3,4.244812485408457e-06
0825,3,4.244812485408457e-06
0858,3,4.244812485408457e-06
0859,3,4.244812485408457e-06
0900,3,4.244812485408457e-06
0906,3,4.244812485408457e-06
0910,3,4.244812485408457e-06
0914,3,4.244812485408457e-06
0915,3,4.244812485408457e-06
0917,3,4.244812485408457e-06
0918,3,4.244812485408457e-06
0924,3,4.244812485408457e-06
0926,3,4.244812485408457e-06
0935,3,4.244812485408457e-06
0937,3,4.244812485408457e-06
0945,3,4.244812485408457e-06
0952,3,4.244812485408457e-06
0959,3,4.244812485408457e-06
1010,3,4.244812485408457e-06
1017,3,4.244812485408457e-06
102.0,3,4.244812485408457e-06
1021,3,4.244812485408457e-06
1025,3,4.244812485408457e-06
1026,3,4.244812485408457e-06
1028,3,4.244812485408457e-06
103.0,3,4.244812485408457e-06
1031,3,4.244812485408457e-06
1033,3,4.244812485408457e-06
1101,3,4.244812485408457e-06
1106,3,4.244812485408457e-06
1108,3,4.244812485408457e-06
1121,3,4.244812485408457e-06
1123,3,4.244812485408457e-06
1124,3,4.244812485408457e-06
1125,3,4.244812485408457e-06
1126,3,4.244812485408457e-06
1127,3,4.244812485408457e-06
1130,3,4.244812485408457e-06
1137,3,4.244812485408457e-06
115.0,3,4.244812485408457e-06
1151,3,4.244812485408457e-06
1158,3,4.244812485408457e-06
116.0,3,4.244812485408457e-06
1202,3,4.244812485408457e-06
1203,3,4.244812485408457e-06
1204,3,4.244812485408457e-06
1205,3,4.244812485408457e-06
1214,3,4.244812485408457e-06
1216,3,4.244812485408457e-06
1219,3,4.244812485408457e-06
1226,3,4.244812485408457e-06
124.0,3,4.244812485408457e-06
1245,3,4.244812485408457e-06
125.0,3,4.244812485408457e-06
1255,3,4.244812485408457e-06
1256,3,4.244812485408457e-06
128.0,3,4.244812485408457e-06
130.0,3,4.244812485408457e-06
1306,3,4.244812485408457e-06
1307,3,4.244812485408457e-06
1308,3,4.244812485408457e-06
1312,3,4.244812485408457e-06
1319,3,4.244812485408457e-06
1320,3,4.244812485408457e-06
1325,3,4.244812485408457e-06
1328,3,4.244812485408457e-06
1331,3,4.244812485408457e-06
134.0,3,4.244812485408457e-06
1343,3,4.244812485408457e-06
1345,3,4.244812485408457e-06
1349,3,4.244812485408457e-06
135.0,3,4.244812485408457e-06
1352,3,4.244812485408457e-06
140.0,3,4.244812485408457e-06
1402,3,4.244812485408457e-06
1406,3,4.244812485408457e-06
141.0,3,4.244812485408457e-06
1420,3,4.244812485408457e-06
1426,3,4.244812485408457e-06
1428,3,4.244812485408457e-06
1434,3,4.244812485408457e-06
1444,3,4.244812485408457e-06
1449,3,4.244812485408457e-06
1457,3,4.244812485408457e-06
1459,3,4.244812485408457e-06
1500,3,4.244812485408457e-06
1501,3,4.244812485408457e-06
1507,3,4.244812485408457e-06
1510,3,4.244812485408457e-06
1520,3,4.244812485408457e-06
1525,3,4.244812485408457e-06
153.0,3,4.244812485408457e-06
1541,3,4.244812485408457e-06
1544,3,4.244812485408457e-06
1546,3,4.244812485408457e-06
1547,3,4.244812485408457e-06
1557,3,4.244812485408457e-06
158.0,3,4.244812485408457e-06
159.0,3,4.244812485408457e-06
1602,3,4.244812485408457e-06
1607,3,4.244812485408457e-06
1609,3,4.244812485408457e-06
1614,3,4.244812485408457e-06
1626,3,4.244812485408457e-06
1627,3,4.244812485408457e-06
1630,3,4.244812485408457e-06
1635,3,4.244812485408457e-06
1636,3,4.244812485408457e-06
1643,3,4.244812485408457e-06
1654,3,4.244812485408457e-06
1655,3,4.244812485408457e-06
1704,3,4.244812485408457e-06
1706,3,4.244812485408457e-06
1707,3,4.244812485408457e-06
1710,3,4.244812485408457e-06
1719,3,4.244812485408457e-06
1720,3,4.244812485408457e-06
1721,3,4.244812485408457e-06
1722,3,4.244812485408457e-06
1723,3,4.244812485408457e-06
1725,3,4.244812485408457e-06
1731,3,4.244812485408457e-06
1734,3,4.244812485408457e-06
1735,3,4.244812485408457e-06
1755,3,4.244812485408457e-06
1758,3,4.244812485408457e-06
1804,3,4.244812485408457e-06
1811,3,4.244812485408457e-06
1817,3,4.244812485408457e-06
1827,3,4.244812485408457e-06
1839,3,4.244812485408457e-06
1840,3,4.244812485408457e-06
1842,3,4.244812485408457e-06
1843,3,4.244812485408457e-06
1846,3,4.244812485408457e-06
1853,3,4.244812485408457e-06
1854,3,4.244812485408457e-06
1857,3,4.244812485408457e-06
1858,3,4.244812485408457e-06
1900,3,4.244812485408457e-06
1902,3,4.244812485408457e-06
1904,3,4.244812485408457e-06
1907,3,4.244812485408457e-06
1917,3,4.244812485408457e-06
1921,3,4.244812485408457e-06
1928,3,4.244812485408457e-06
1930,3,4.244812485408457e-06
1937,3,4.244812485408457e-06
1942,3,4.244812485408457e-06
1949,3,4.244812485408457e-06
1950,3,4.244812485408457e-06
2005,3,4.244812485408457e-06
2010,3,4.244812485408457e-06
2011,3,4.244812485408457e-06
2013,3,4.244812485408457e-06
2015,3,4.244812485408457e-06
2016,3,4.244812485408457e-06
203.0,3,4.244812485408457e-06
2032,3,4.244812485408457e-06
2035,3,4.244812485408457e-06
2037,3,4.244812485408457e-06
2039,3,4.244812485408457e-06
2044,3,4.244812485408457e-06
2049,3,4.244812485408457e-06
2052,3,4.244812485408457e-06
2054,3,4.244812485408457e-06
2057,3,4.244812485408457e-06
2103,3,4.244812485408457e-06
2109,3,4.244812485408457e-06
2120,3,4.244812485408457e-06
2131,3,4.244812485408457e-06
2139,3,4.244812485408457e-06
2142,3,4.244812485408457e-06
2154,3,4.244812485408457e-06
2156,3,4.244812485408457e-06
2201,3,4.244812485408457e-06
2239,3,4.244812485408457e-06
225.0,3,4.244812485408457e-06
2340,3,4.244812485408457e-06
33.0,3,4.244812485408457e-06
40.0,3,4.244812485408457e-06
42.0,3,4.244812485408457e-06
53.0,3,4.244812485408457e-06
1604,2,2.829874990272305e-06
157.0,2,2.829874990272305e-06
1559,2,2.829874990272305e-06
1555,2,2.829874990272305e-06
2059,2,2.829874990272305e-06
1551,2,2.829874990272305e-06
1548,2,2.829874990272305e-06
154.0,2,2.829874990272305e-06
2028,2,2.829874990272305e-06
2119,2,2.829874990272305e-06
1533,2,2.829874990272305e-06
1529,2,2.829874990272305e-06
2023,2,2.829874990272305e-06
202.0,2,2.829874990272305e-06
152.0,2,2.829874990272305e-06
2019,2,2.829874990272305e-06
1516,2,2.829874990272305e-06
1514,2,2.829874990272305e-06
2217,2,2.829874990272305e-06
2008,2,2.829874990272305e-06
1509,2,2.829874990272305e-06
1506,2,2.829874990272305e-06
1504,2,2.829874990272305e-06
1502,2,2.829874990272305e-06
2007,2,2.829874990272305e-06
148.0,2,2.829874990272305e-06
2353,2,2.829874990272305e-06
146.0,2,2.829874990272305e-06
1458,2,2.829874990272305e-06
1455,2,2.829874990272305e-06
2003,2,2.829874990272305e-06
145.0,2,2.829874990272305e-06
200.0,2,2.829874990272305e-06
2117,2,2.829874990272305e-06
1440,2,2.829874990272305e-06
1436,2,2.829874990272305e-06
1433,2,2.829874990272305e-06
1959,2,2.829874990272305e-06
2147,2,2.829874990272305e-06
1956,2,2.829874990272305e-06
1424,2,2.829874990272305e-06
1415,2,2.829874990272305e-06
1953,2,2.829874990272305e-06
2203,2,2.829874990272305e-06
1408,2,2.829874990272305e-06
1947,2,2.829874990272305e-06
1400,2,2.829874990272305e-06
2115,2,2.829874990272305e-06
137.0,2,2.829874990272305e-06
1359,2,2.829874990272305e-06
2216,2,2.829874990272305e-06
1940,2,2.829874990272305e-06
1353,2,2.829874990272305e-06
1939,2,2.829874990272305e-06
1346,2,2.829874990272305e-06
1344,2,2.829874990272305e-06
1341,2,2.829874990272305e-06
1340,2,2.829874990272305e-06
1339,2,2.829874990272305e-06
1338,2,2.829874990272305e-06
1938,2,2.829874990272305e-06
1335,2,2.829874990272305e-06
2202,2,2.829874990272305e-06
1332,2,2.829874990272305e-06
1329,2,2.829874990272305e-06
226.0,2,2.829874990272305e-06
1326,2,2.829874990272305e-06
1933,2,2.829874990272305e-06
132.0,2,2.829874990272305e-06
1318,2,2.829874990272305e-06
1315,2,2.829874990272305e-06
1311,2,2.829874990272305e-06
1932,2,2.829874990272305e-06
1310,2,2.829874990272305e-06
1300,2,2.829874990272305e-06
129.0,2,2.829874990272305e-06
2255,2,2.829874990272305e-06
1929,2,2.829874990272305e-06
1253,2,2.829874990272305e-06
2233,2,2.829874990272305e-06
1250,2,2.829874990272305e-06
1923,2,2.829874990272305e-06
1919,2,2.829874990272305e-06
1915,2,2.829874990272305e-06
2315,2,2.829874990272305e-06
1239,2,2.829874990272305e-06
1912,2,2.829874990272305e-06
1237,2,2.829874990272305e-06
1236,2,2.829874990272305e-06
1910,2,2.829874990272305e-06
236.0,2,2.829874990272305e-06
1903,2,2.829874990272305e-06
1232,2,2.829874990272305e-06
1231,2,2.829874990272305e-06
123.0,2,2.829874990272305e-06
2300,2,2.829874990272305e-06
216.0,2,2.829874990272305e-06
1855,2,2.829874990272305e-06
1224,2,2.829874990272305e-06
1223,2,2.829874990272305e-06
1852,2,2.829874990272305e-06
122.0,2,2.829874990272305e-06
1217,2,2.829874990272305e-06
1215,2,2.829874990272305e-06
1213,2,2.829874990272305e-06
1212,2,2.829874990272305e-06
2105,2,2.829874990272305e-06
117.0,2,2.829874990272305e-06
1159,2,2.829874990272305e-06
2159,2,2.829874990272305e-06
1847,2,2.829874990272305e-06
1146,2,2.829874990272305e-06
1841,2,2.829874990272305e-06
1144,2,2.829874990272305e-06
1142,2,2.829874990272305e-06
2043,2,2.829874990272305e-06
1138,2,2.829874990272305e-06
1836,2,2.829874990272305e-06
2220,2,2.829874990272305e-06
241.0,2,2.829874990272305e-06
113.0,2,2.829874990272305e-06
1129,2,2.829874990272305e-06
1120,2,2.829874990272305e-06
1118,2,2.829874990272305e-06
1829,2,2.829874990272305e-06
2246,2,2.829874990272305e-06
1114,2,2.829874990272305e-06
2133,2,2.829874990272305e-06
1824,2,2.829874990272305e-06
1100,2,2.829874990272305e-06
2040,2,2.829874990272305e-06
106.0,2,2.829874990272305e-06
1058,2,2.829874990272305e-06
1053,2,2.829874990272305e-06
2038,2,2.829874990272305e-06
1815,2,2.829874990272305e-06
1814,2,2.829874990272305e-06
39.0,2,2.829874990272305e-06
2036,2,2.829874990272305e-06
2130,2,2.829874990272305e-06
1041,2,2.829874990272305e-06
1039,2,2.829874990272305e-06
1038,2,2.829874990272305e-06
1808,2,2.829874990272305e-06
1030,2,2.829874990272305e-06
2256,2,2.829874990272305e-06
1024,2,2.829874990272305e-06
1803,2,2.829874990272305e-06
2034,2,2.829874990272305e-06
1015,2,2.829874990272305e-06
1012,2,2.829874990272305e-06
1801,2,2.829874990272305e-06
0949,2,2.829874990272305e-06
0944,2,2.829874990272305e-06
1800,2,2.829874990272305e-06
0936,2,2.829874990272305e-06
0932,2,2.829874990272305e-06
0928,2,2.829874990272305e-06
247.0,2,2.829874990272305e-06
0920,2,2.829874990272305e-06
0919,2,2.829874990272305e-06
1757,2,2.829874990272305e-06
1756,2,2.829874990272305e-06
0904,2,2.829874990272305e-06
0901,2,2.829874990272305e-06
1744,2,2.829874990272305e-06
0846,2,2.829874990272305e-06
1742,2,2.829874990272305e-06
1738,2,2.829874990272305e-06
0824,2,2.829874990272305e-06
0821,2,2.829874990272305e-06
1733,2,2.829874990272305e-06
1730,2,2.829874990272305e-06
0737,2,2.829874990272305e-06
1729,2,2.829874990272305e-06
0728,2,2.829874990272305e-06
0706,2,2.829874990272305e-06
1728,2,2.829874990272305e-06
1727,2,2.829874990272305e-06
0643,2,2.829874990272305e-06
0642,2,2.829874990272305e-06
0641,2,2.829874990272305e-06
2157,2,2.829874990272305e-06
0635,2,2.829874990272305e-06
1716,2,2.829874990272305e-06
0631,2,2.829874990272305e-06
1715,2,2.829874990272305e-06
0624,2,2.829874990272305e-06
1711,2,2.829874990272305e-06
1705,2,2.829874990272305e-06
0548,2,2.829874990272305e-06
1703,2,2.829874990272305e-06
2155,2,2.829874990272305e-06
1659,2,2.829874990272305e-06
1657,2,2.829874990272305e-06
2124,2,2.829874990272305e-06
0524,2,2.829874990272305e-06
0523,2,2.829874990272305e-06
1651,2,2.829874990272305e-06
0513,2,2.829874990272305e-06
2330,2,2.829874990272305e-06
1646,2,2.829874990272305e-06
252.0,2,2.829874990272305e-06
2219,2,2.829874990272305e-06
1642,2,2.829874990272305e-06
0500,2,2.829874990272305e-06
1640,2,2.829874990272305e-06
2205,2,2.829874990272305e-06
2033,2,2.829874990272305e-06
0455,2,2.829874990272305e-06
1633,2,2.829874990272305e-06
0450,2,2.829874990272305e-06
2151,2,2.829874990272305e-06
2237,2,2.829874990272305e-06
2311,2,2.829874990272305e-06
207.0,2,2.829874990272305e-06
1624,2,2.829874990272305e-06
1619,2,2.829874990272305e-06
444.0,2,2.829874990272305e-06
1615,2,2.829874990272305e-06
2251,2,2.829874990272305e-06
1608,2,2.829874990272305e-06
446.0,2,2.829874990272305e-06
1105,1,1.4149374951361525e-06
108.0,1,1.4149374951361525e-06
1052,1,1.4149374951361525e-06
1051,1,1.4149374951361525e-06
1050,1,1.4149374951361525e-06
1048,1,1.4149374951361525e-06
1043,1,1.4149374951361525e-06
1042,1,1.4149374951361525e-06
1032,1,1.4149374951361525e-06
1029,1,1.4149374951361525e-06
1023,1,1.4149374951361525e-06
1016,1,1.4149374951361525e-06
1011,1,1.4149374951361525e-06
0938,1,1.4149374951361525e-06
0921,1,1.4149374951361525e-06
0911,1,1.4149374951361525e-06
0908,1,1.4149374951361525e-06
0851,1,1.4149374951361525e-06
0837,1,1.4149374951361525e-06
0826,1,1.4149374951361525e-06
0749,1,1.4149374951361525e-06
0738,1,1.4149374951361525e-06
0734,1,1.4149374951361525e-06
0702,1,1.4149374951361525e-06
0648,1,1.4149374951361525e-06
0636,1,1.4149374951361525e-06
0632,1,1.4149374951361525e-06
0629,1,1.4149374951361525e-06
0615,1,1.4149374951361525e-06
0549,1,1.4149374951361525e-06
0543,1,1.4149374951361525e-06
0538,1,1.4149374951361525e-06
0536,1,1.4149374951361525e-06
0534,1,1.4149374951361525e-06
0532,1,1.4149374951361525e-06
0515,1,1.4149374951361525e-06
0510,1,1.4149374951361525e-06
0508,1,1.4149374951361525e-06
0507,1,1.4149374951361525e-06
0504,1,1.4149374951361525e-06
0501,1,1.4149374951361525e-06
0459,1,1.4149374951361525e-06
0457,1,1.4149374951361525e-06
0456,1,1.4149374951361525e-06
0452,1,1.4149374951361525e-06
0250,1,1.4149374951361525e-06
0212,1,1.4149374951361525e-06
0139,1,1.4149374951361525e-06
0130,1,1.4149374951361525e-06
0118,1,1.4149374951361525e-06
0115,1,1.4149374951361525e-06
0053,1,1.4149374951361525e-06
0049,1,1.4149374951361525e-06
2248,1,1.4149374951361525e-06
2252,1,1.4149374951361525e-06
2253,1,1.4149374951361525e-06
2244,1,1.4149374951361525e-06
2241,1,1.4149374951361525e-06
2236,1,1.4149374951361525e-06
2235,1,1.4149374951361525e-06
2234,1,1.4149374951361525e-06
227.0,1,1.4149374951361525e-06
230.0,1,1.4149374951361525e-06
2232,1,1.4149374951361525e-06
223.0,1,1.4149374951361525e-06
2230,1,1.4149374951361525e-06
2229,1,1.4149374951361525e-06
2304,1,1.4149374951361525e-06
2228,1,1.4149374951361525e-06
2226,1,1.4149374951361525e-06
2306,1,1.4149374951361525e-06
2223,1,1.4149374951361525e-06
2221,1,1.4149374951361525e-06
2308,1,1.4149374951361525e-06
2309,1,1.4149374951361525e-06
2218,1,1.4149374951361525e-06
2313,1,1.4149374951361525e-06
2215,1,1.4149374951361525e-06
2213,1,1.4149374951361525e-06
2211,1,1.4149374951361525e-06
221.0,1,1.4149374951361525e-06
2317,1,1.4149374951361525e-06
2209,1,1.4149374951361525e-06
2319,1,1.4149374951361525e-06
2204,1,1.4149374951361525e-06
232.0,1,1.4149374951361525e-06
2321,1,1.4149374951361525e-06
220.0,1,1.4149374951361525e-06
2323,1,1.4149374951361525e-06
2200,1,1.4149374951361525e-06
217.0,1,1.4149374951361525e-06
2325,1,1.4149374951361525e-06
2158,1,1.4149374951361525e-06
2328,1,1.4149374951361525e-06
2153,1,1.4149374951361525e-06
2152,1,1.4149374951361525e-06
215.0,1,1.4149374951361525e-06
2150,1,1.4149374951361525e-06
2335,1,1.4149374951361525e-06
2336,1,1.4149374951361525e-06
2144,1,1.4149374951361525e-06
2337,1,1.4149374951361525e-06
2141,1,1.4149374951361525e-06
2338,1,1.4149374951361525e-06
2140,1,1.4149374951361525e-06
2138,1,1.4149374951361525e-06
0033,1,1.4149374951361525e-06
2136,1,1.4149374951361525e-06
2135,1,1.4149374951361525e-06
2342,1,1.4149374951361525e-06
2129,1,1.4149374951361525e-06
2125,1,1.4149374951361525e-06
2346,1,1.4149374951361525e-06
2347,1,1.4149374951361525e-06
2123,1,1.4149374951361525e-06
2122,1,1.4149374951361525e-06
2121,1,1.4149374951361525e-06
212.0,1,1.4149374951361525e-06
2351,1,1.4149374951361525e-06
2118,1,1.4149374951361525e-06
2354,1,1.4149374951361525e-06
2116,1,1.4149374951361525e-06
2356,1,1.4149374951361525e-06
2114,1,1.4149374951361525e-06
2111,1,1.4149374951361525e-06
2108,1,1.4149374951361525e-06
2359,1,1.4149374951361525e-06
2107,1,1.4149374951361525e-06
238.0,1,1.4149374951361525e-06
239.0,1,1.4149374951361525e-06
2400,1,1.4149374951361525e-06
2101,1,1.4149374951361525e-06
242.0,1,1.4149374951361525e-06
244.0,1,1.4149374951361525e-06
246.0,1,1.4149374951361525e-06
248.0,1,1.4149374951361525e-06
249.0,1,1.4149374951361525e-06
210.0,1,1.4149374951361525e-06
251.0,1,1.4149374951361525e-06
255.0,1,1.4149374951361525e-06
256.0,1,1.4149374951361525e-06
257.0,1,1.4149374951361525e-06
2100,1,1.4149374951361525e-06
208.0,1,1.4149374951361525e-06
2056,1,1.4149374951361525e-06
2055,1,1.4149374951361525e-06
300.0,1,1.4149374951361525e-06
305.0,1,1.4149374951361525e-06
307.0,1,1.4149374951361525e-06
308.0,1,1.4149374951361525e-06
2050,1,1.4149374951361525e-06
311.0,1,1.4149374951361525e-06
312.0,1,1.4149374951361525e-06
316.0,1,1.4149374951361525e-06
2048,1,1.4149374951361525e-06
320.0,1,1.4149374951361525e-06
321.0,1,1.4149374951361525e-06
0023,1,1.4149374951361525e-06
332.0,1,1.4149374951361525e-06
338.0,1,1.4149374951361525e-06
2047,1,1.4149374951361525e-06
348.0,1,1.4149374951361525e-06
350.0,1,1.4149374951361525e-06
353.0,1,1.4149374951361525e-06
2041,1,1.4149374951361525e-06
0006,1,1.4149374951361525e-06
406.0,1,1.4149374951361525e-06
412.0,1,1.4149374951361525e-06
413.0,1,1.4149374951361525e-06
417.0,1,1.4149374951361525e-06
419.0,1,1.4149374951361525e-06
0003,1,1.4149374951361525e-06
420.0,1,1.4149374951361525e-06
427.0,1,1.4149374951361525e-06
428.0,1,1.4149374951361525e-06
430.0,1,1.4149374951361525e-06
433.0,1,1.4149374951361525e-06
436.0,1,1.4149374951361525e-06
2031,1,1.4149374951361525e-06
2029,1,1.4149374951361525e-06
2026,1,1.4149374951361525e-06
2009,1,1.4149374951361525e-06
2006,1,1.4149374951361525e-06
2000,1,1.4149374951361525e-06
1957,1,1.4149374951361525e-06
1948,1,1.4149374951361525e-06
1946,1,1.4149374951361525e-06
1944,1,1.4149374951361525e-06
1936,1,1.4149374951361525e-06
1935,1,1.4149374951361525e-06
1931,1,1.4149374951361525e-06
1926,1,1.4149374951361525e-06
1913,1,1.4149374951361525e-06
1908,1,1.4149374951361525e-06
1859,1,1.4149374951361525e-06
1856,1,1.4149374951361525e-06
1851,1,1.4149374951361525e-06
1849,1,1.4149374951361525e-06
1837,1,1.4149374951361525e-06
1831,1,1.4149374951361525e-06
1830,1,1.4149374951361525e-06
1826,1,1.4149374951361525e-06
1823,1,1.4149374951361525e-06
1816,1,1.4149374951361525e-06
1813,1,1.4149374951361525e-06
1812,1,1.4149374951361525e-06
1810,1,1.4149374951361525e-06
1805,1,1.4149374951361525e-06
1802,1,1.4149374951361525e-06
1759,1,1.4149374951361525e-06
1717,1,1.4149374951361525e-06
1701,1,1.4149374951361525e-06
1653,1,1.4149374951361525e-06
1648,1,1.4149374951361525e-06
1645,1,1.4149374951361525e-06
1644,1,1.4149374951361525e-06
1639,1,1.4149374951361525e-06
1637,1,1.4149374951361525e-06
1632,1,1.4149374951361525e-06
1631,1,1.4149374951361525e-06
1629,1,1.4149374951361525e-06
1628,1,1.4149374951361525e-06
1616,1,1.4149374951361525e-06
1605,1,1.4149374951361525e-06
1554,1,1.4149374951361525e-06
1539,1,1.4149374951361525e-06
1537,1,1.4149374951361525e-06
1522,1,1.4149374951361525e-06
1521,1,1.4149374951361525e-06
1518,1,1.4149374951361525e-06
1513,1,1.4149374951361525e-06
1512,1,1.4149374951361525e-06
150.0,1,1.4149374951361525e-06
147.0,1,1.4149374951361525e-06
1451,1,1.4149374951361525e-06
1448,1,1.4149374951361525e-06
1446,1,1.4149374951361525e-06
1432,1,1.4149374951361525e-06
1427,1,1.4149374951361525e-06
1425,1,1.4149374951361525e-06
1413,1,1.4149374951361525e-06
1411,1,1.4149374951361525e-06
1404,1,1.4149374951361525e-06
138.0,1,1.4149374951361525e-06
1356,1,1.4149374951361525e-06
1355,1,1.4149374951361525e-06
1347,1,1.4149374951361525e-06
1336,1,1.4149374951361525e-06
1334,1,1.4149374951361525e-06
1327,1,1.4149374951361525e-06
1322,1,1.4149374951361525e-06
131.0,1,1.4149374951361525e-06
126.0,1,1.4149374951361525e-06
1254,1,1.4149374951361525e-06
1251,1,1.4149374951361525e-06
1249,1,1.4149374951361525e-06
1247,1,1.4149374951361525e-06
1244,1,1.4149374951361525e-06
1243,1,1.4149374951361525e-06
1238,1,1.4149374951361525e-06
1235,1,1.4149374951361525e-06
1234,1,1.4149374951361525e-06
1233,1,1.4149374951361525e-06
1230,1,1.4149374951361525e-06
1228,1,1.4149374951361525e-06
1225,1,1.4149374951361525e-06
1221,1,1.4149374951361525e-06
1208,1,1.4149374951361525e-06
1149,1,1.4149374951361525e-06
1148,1,1.4149374951361525e-06
1145,1,1.4149374951361525e-06
114.0,1,1.4149374951361525e-06
1136,1,1.4149374951361525e-06
1134,1,1.4149374951361525e-06
1131,1,1.4149374951361525e-06
1116,1,1.4149374951361525e-06
1115,1,1.4149374951361525e-06
1110,1,1.4149374951361525e-06
2245,1,1.4149374951361525e-06
,0,0.0
